,val_loss,val_mape,val_smape,val_mean_squared_error,loss,mape,smape,mean_squared_error
74,26963.689689867424,5314.061656605114,95.77779388427734,26963.689689867424,29121.497626201923,4871.253695913461,95.19059459979718,29121.497626201923
75,26907.204959753788,5060.9356245561075,95.59277158794981,26907.204959753788,29074.16075721154,4521.8742826021635,95.01934673602764,29074.16075721154
76,26911.946259469696,4995.635150331439,95.60584490226977,26911.946259469696,29046.291165865383,4311.529334435096,94.93919595571664,29046.291165865383
77,26893.87636126894,4892.215672348485,95.54129259514086,26893.87636126894,29038.96316105769,4377.143704927885,94.9146240234375,29038.96316105769
78,26870.428207859848,4768.6884654651985,95.45366437507398,26870.428207859848,29024.85955528846,4313.973347355769,94.84917837289663,29024.85955528846
79,26850.467507102272,4569.478478633996,95.39213700727983,26850.467507102272,28995.318900240385,4162.736185396635,94.77742426945613,28995.318900240385
80,26750.0,4141.4632864287405,95.04537825150923,26750.0,28949.807932692307,4113.765816556491,94.63099999060998,28949.807932692307
81,26739.869791666668,4134.5953517104645,95.00677490234375,26739.869791666668,28916.74831730769,3998.9104116586536,94.52574157714844,28916.74831730769
82,26730.61209753788,4112.7684326171875,94.97057943633108,26730.61209753788,28933.127463942306,4054.582887620192,94.57334817739634,28933.127463942306
83,26610.219105113636,3897.537394205729,94.51267658580433,26610.219105113636,28906.644381009617,3987.608330829327,94.50670318603515,28906.644381009617
84,26603.428622159092,3840.0201416015625,94.50761251738577,26603.428622159092,28880.73076923077,4071.869110576923,94.44035515418419,28880.73076923077
85,26585.381273674244,3846.769072561553,94.45914251154119,26585.381273674244,28827.884314903848,3953.541075721154,94.24908118614783,28827.884314903848
86,26569.63222064394,3764.354610558712,94.40612816088128,26569.63222064394,28808.311328125,3861.248828125,94.21348665677584,28808.311328125
87,26557.206676136364,3713.0285422585225,94.36014371929747,26557.206676136364,28823.230889423077,3820.3828876201924,94.23856811523437,28823.230889423077
88,26521.252781723484,3705.542217832623,94.20714823404948,26521.252781723484,28784.160036057692,3714.3119666466346,94.09667123647837,28784.160036057692
89,26537.094282670456,4049.798221472538,94.2324315851385,26537.094282670456,28744.335276442307,3900.6910794771634,94.02051802415114,28744.335276442307
90,26494.618607954544,3879.868663441051,94.09127160274622,26494.618607954544,28712.003846153846,3821.1849158653845,93.89021148681641,28712.003846153846
91,26484.164299242424,3802.6888612689395,94.0592110373757,26484.164299242424,28694.60324519231,3639.8035306490383,93.85884704589844,28694.60324519231
92,26485.15761126894,3747.6080914121685,94.07370549982244,26485.15761126894,28671.796033653845,3605.797626201923,93.78555743877705,28671.796033653845
93,26476.103515625,3704.3468794389205,94.05708890972716,26476.103515625,28642.19344951923,3536.742976262019,93.69971712552584,28642.19344951923
94,26320.033676609848,3200.6412464488635,93.53434822776101,26320.033676609848,28603.34513221154,3388.0428936298076,93.56385991023137,28603.34513221154
95,26300.696732954544,3184.5069395123105,93.45706870339133,26300.696732954544,28574.642548076925,3271.403192608173,93.47367354172927,28574.642548076925
96,26316.830137310608,3217.8056899562025,93.51161216967034,26316.830137310608,28564.614993990384,3280.099785907452,93.43763310359074,28564.614993990384
97,26356.302616003788,3292.5502966678505,93.6426352298621,26356.302616003788,28574.74248798077,3901.3376314603365,93.42231773963341,28574.74248798077
98,26291.238517992424,3118.0291674064865,93.428254329797,26291.238517992424,28522.51219951923,3610.54775390625,93.3226310143104,28522.51219951923
99,26111.911695075756,2736.0149369673295,92.86245450106534,26111.911695075756,28479.99296875,2961.442938701923,93.1447507418119,28479.99296875
100,26094.227687026516,2718.7926025390625,92.80083373098662,26094.227687026516,28448.555528846155,2919.855018028846,93.03349938025842,28448.555528846155
101,26116.25799005682,2753.3935509883995,92.8771542635831,26116.25799005682,28452.19053485577,2909.2514423076923,93.04913130540115,28452.19053485577
102,26133.455137310608,2806.241447679924,92.9214315703421,26133.455137310608,28438.187079326923,2948.6540189302887,93.0150627723107,28438.187079326923
103,26224.845288825756,3097.466719193892,93.23342803030303,26224.845288825756,28396.33146033654,2963.187038010817,92.90387432391827,28396.33146033654
104,26266.871567234848,3241.325761274858,93.38171155524977,26266.871567234848,28346.37274639423,3010.1388070913463,92.75082127497747,28346.37274639423
105,26233.627840909092,3198.040741891572,93.26958951083097,26233.627840909092,28312.773377403846,2976.2075646033654,92.64915912334736,28312.773377403846
106,26202.278290719696,3136.222304835464,93.16306443647905,26202.278290719696,28293.756550480768,2929.4363318810097,92.61091731144832,28293.756550480768
107,26159.859315814392,3051.4903749408145,93.02031615286162,26159.859315814392,28276.041526442306,2901.54658203125,92.53957343468299,28276.041526442306
108,26048.247750946968,2822.314345851089,92.6285918264678,26048.247750946968,28252.25643028846,2912.2346153846156,92.46270728478065,28252.25643028846
109,26013.10546875,2903.848662405303,92.51501210530598,26013.10546875,28197.392427884617,2850.3947641225964,92.30715238131009,28197.392427884617
110,25984.31758996212,2867.634133078835,92.416779720422,25984.31758996212,28170.638882211537,2829.526141826923,92.23528853196365,28170.638882211537
111,25886.374585700756,2834.1422895951705,92.09716635039358,25886.374585700756,28144.74236778846,2786.578632061298,92.17090078500601,28144.74236778846
112,25789.129261363636,2676.000969164299,91.76389428341028,25789.129261363636,28122.696905048077,2814.287372295673,92.06491088867188,28122.696905048077
113,25783.573330965908,2649.0121256510415,91.74534283262311,25783.573330965908,28085.342788461538,4559.177509014423,91.99617074819712,28085.342788461538
114,25789.087653882576,2668.082267992424,91.76373730283795,25789.087653882576,28093.043118990383,2804.9896033653845,92.0062241774339,28093.043118990383
115,25743.942945075756,2551.395441228693,91.61599731445312,25743.942945075756,28081.702013221155,2671.137169471154,91.95928966815654,28081.702013221155
116,25709.00704308712,2501.7389211943655,91.50647550640684,25709.00704308712,28070.055889423078,2765.4310584435098,91.9427485539363,28070.055889423078
117,25530.745797821968,2364.605128432765,90.89115212180398,25530.745797821968,28032.21123798077,2976.794065504808,91.85829350398137,28032.21123798077
118,25468.80291193182,2349.8771417791195,90.63724540941644,25468.80291193182,27977.306310096155,3285.926427283654,91.69967839167668,27977.306310096155
119,25382.03924005682,2390.2407448508525,90.30623765425248,25382.03924005682,27933.915204326924,3378.807579627404,91.5953587458684,27933.915204326924
120,25406.58262310606,2210.3725068063445,90.39190558231238,25406.58262310606,27905.87481971154,6523.2442983774035,91.47503192608173,27905.87481971154
121,25429.290719696968,2227.233624082623,90.46909563469164,25429.290719696968,27905.39666466346,3142.83359375,91.46589754544772,27905.39666466346
122,25430.953184185608,2235.581757516572,90.4740043408943,25430.953184185608,27895.330048076925,3869.0082932692308,91.43121478740986,27895.330048076925
123,25469.876065340908,2232.6158632220645,90.60910496567234,25469.876065340908,27870.880649038463,7778.653170072115,91.37461653489333,27870.880649038463
124,25519.24550189394,2458.8593491062975,90.76771452932647,25519.24550189394,27843.030588942307,3384.204371995192,91.29609633225661,27843.030588942307
125,25354.960700757576,2067.6542820785985,90.21718736128373,25354.960700757576,27799.290324519232,4298.411900916466,91.1751225398137,27799.290324519232
126,25351.478811553032,2141.898097182765,90.19486352169153,25351.478811553032,27761.866676682694,2972.618785682091,90.94475813645583,27761.866676682694
127,25286.674893465908,2066.8679754083805,89.97993931625828,25286.674893465908,27722.909735576923,3041.8314490685098,90.85009436974158,27722.909735576923
128,25251.75763494318,1952.6181307705965,89.87275996352687,25251.75763494318,27692.79669471154,3189.123167067308,90.77472710242638,27692.79669471154
129,25252.336884469696,1963.039140181108,89.8768574107777,25252.336884469696,27702.34314903846,2797.000270432692,90.8027099609375,27702.34314903846
130,25282.877840909092,2063.8186664003315,89.9778060913086,25282.877840909092,27669.870132211538,2311.4095271183896,90.7334966806265,27669.870132211538
131,25252.710582386364,2156.0603841145835,89.88217186205316,25252.710582386364,27672.487109375,5858.607066932092,90.73899946946364,27672.487109375
132,25185.356711647728,2071.03554465554,89.65473290645716,25185.356711647728,27620.687379807692,2991.3497896634617,90.59675938532902,27620.687379807692
133,25123.798532196968,1953.7247425426137,89.44229218454072,25123.798532196968,27563.181400240384,4560.428215144231,90.42347987248347,27563.181400240384
134,25019.372987689392,1879.159335049716,89.10889527291963,25019.372987689392,27536.2703125,2229.6658635066105,90.30396411602314,27536.2703125
135,25013.357303503788,1883.8971835049715,89.09220678156072,25013.357303503788,27506.393269230768,3830.2996920072114,90.23543255145734,27506.393269230768
136,25021.55527935606,1889.2104862097538,89.11947839910334,25021.55527935606,27504.854326923076,2402.8265981820914,90.24706115722657,27504.854326923076
137,24998.886659564392,1870.7650997277462,89.04143501050544,24998.886659564392,27492.792007211538,2248.032577749399,90.17469318096454,27492.792007211538
138,24978.607362689392,1877.8601703065815,88.9661162405303,24978.607362689392,27482.908052884617,3984.512785456731,90.17011296198918,27482.908052884617
139,24933.285629734848,1907.3098070549242,88.79552737149325,24933.285629734848,27427.55625,2302.260918719952,90.04040140005259,27427.55625
140,24884.30350378788,1782.4098788174715,88.64172617594402,24884.30350378788,27376.984615384616,2492.0027212289665,89.84458911602314,27376.984615384616
141,24855.763020833332,1771.675899621212,88.55254664565578,24855.763020833332,27336.397806490386,2370.8564002403846,89.68411771334135,27336.397806490386
142,24879.514382102272,1813.9096790660512,88.62570722175367,24879.514382102272,27302.635456730768,2072.8601130558895,89.61352914663462,27302.635456730768
143,24877.306522253788,1805.7349668560605,88.61756712017637,24877.306522253788,27304.60829326923,2360.743592247596,89.65765322171725,27304.60829326923
144,24867.091323390152,1796.954774798769,88.57941899155125,24867.091323390152,27292.85174278846,1997.0694354717548,89.57487405630259,27292.85174278846
145,24857.877249053032,1757.3112829959755,88.5349673646869,24857.877249053032,27284.229777644232,3351.40458984375,89.5312745314378,27284.229777644232
146,24797.516453598484,1795.516904888731,88.34048323197798,24797.516453598484,27258.90264423077,2580.6112154447114,89.46383080115685,27258.90264423077
147,24666.798532196968,1662.7445882161458,87.9070113210967,24666.798532196968,27185.961057692308,2524.191248497596,89.30759629469651,27185.961057692308
148,24576.256273674244,1595.939726858428,87.63057639382102,24576.256273674244,27123.447475961537,2069.2057466947117,89.08394364577073,27123.447475961537
149,24547.25763494318,1577.1210530598958,87.53595340613163,24547.25763494318,27102.710516826923,2533.4064828725964,88.98542245718149,27102.710516826923
150,24540.85665246212,1581.752470999053,87.51154119318181,24540.85665246212,27081.917908653846,2129.5650202824518,88.92460374098557,27081.917908653846
151,24526.680397727272,1570.3738717743845,87.4602499297171,24526.680397727272,27082.879266826923,2098.1674879807692,88.98358271672176,27082.879266826923
152,24489.267637310608,1543.044287479285,87.31967209324692,24489.267637310608,27089.940444711538,2534.2692533052887,88.96549095740686,27089.940444711538
153,24361.839607007576,1466.7421357125947,86.89500450365472,24361.839607007576,27045.472596153846,2300.7655198317307,88.83552551269531,27045.472596153846
154,24366.14316998106,1484.7845551461885,86.92558843439275,24366.14316998106,27001.280408653845,1931.002578500601,88.70945293719952,27001.280408653845
155,24648.206972064392,1716.6482784386837,87.83160515987512,24648.206972064392,26959.323076923076,4389.32412109375,88.54186776968149,26959.323076923076
156,24659.541370738636,1700.9825753876657,87.86343984892873,24659.541370738636,26893.310036057694,1847.0721078725962,88.29869830791768,26893.310036057694
157,24643.506214488636,1697.5251723780777,87.8071078676166,24643.506214488636,26852.762560096155,2109.80126953125,88.26460219163161,26852.762560096155
158,24613.772372159092,1675.0134018406723,87.70880566221295,24613.772372159092,26880.34987980769,1737.0394024188702,88.30821732741136,26880.34987980769
159,24550.107540246212,1597.3699562766335,87.50558517918442,24550.107540246212,26866.75225360577,1945.6130446213942,88.25593754695012,26866.75225360577
160,24556.219578598484,1518.7746951941288,87.62173901182233,24556.219578598484,26866.14453125,1649.6948937049278,88.17815504807692,26866.14453125
161,24381.219696969696,1428.2282049005682,87.05128825794567,24381.219696969696,26815.421544471155,1556.5505878155047,87.99761974628154,26815.421544471155
162,24419.908439867424,1467.6189704663825,87.19342457164417,24419.908439867424,26781.49909855769,1593.1801344651442,87.95380213810847,26781.49909855769
163,24445.690104166668,1569.9282245058002,87.29571695038767,24445.690104166668,26719.221394230768,7052.252193509616,87.75973545954777,26719.221394230768
164,24368.978989109848,1501.155741373698,87.03251601710464,24368.978989109848,26679.423858173075,1595.8318584735578,87.68436138446515,26679.423858173075
165,24342.517045454544,1481.7725941051137,86.9427841648911,24342.517045454544,26677.334675480768,1565.5354341947116,87.63656780536358,26677.334675480768
166,24296.75763494318,1478.1669903379498,86.78610183253433,24296.75763494318,26656.80606971154,1611.9131422776443,87.59979858398438,26656.80606971154
167,24136.131510416668,1400.643994880445,86.24842418323864,24136.131510416668,26653.14471153846,1604.457275390625,87.60939612755409,26653.14471153846
168,24177.767223011364,1388.1362933534565,86.39710582386364,24177.767223011364,26624.96844951923,1595.5370342548076,87.49654141939604,26624.96844951923
169,24109.909031723484,1370.3746652314157,86.14436455928919,24109.909031723484,26546.083353365386,1528.716659780649,87.25334061842699,26546.083353365386
170,23993.212890625,1319.3865282463305,85.75506568677497,23993.212890625,26504.51015625,1507.8357891376202,87.11991635836088,26504.51015625
171,23938.730113636364,1317.3569687352035,85.58625747218277,23938.730113636364,26473.995973557692,1705.5672551081732,87.0474854689378,26473.995973557692
172,23909.71798058712,1300.466561982126,85.4946631229285,23909.71798058712,26454.913070913462,1549.0622445913461,86.98577810434195,26454.913070913462
173,23805.647904829544,1221.5055893406723,85.16107455166903,23805.647904829544,26438.489603365386,1466.6072415865385,86.94196284367489,26438.489603365386
174,23624.984138257576,1137.1237866950758,84.61535945083156,23624.984138257576,26412.431009615386,1408.6484581580528,86.80581653301533,26412.431009615386
175,23488.703420928032,1100.099727746212,84.1728603478634,23488.703420928032,26340.07599158654,1384.1697002704327,86.60621290940504,26340.07599158654
176,23374.231711647728,1075.1555249763258,83.80485187877308,23374.231711647728,26326.223046875,1423.7215275691105,86.52566457895132,26326.223046875
177,23351.748165246212,1070.4257368607955,83.73376002456203,23351.748165246212,26316.051502403847,1417.0641564002403,86.54658062274639,26316.051502403847
178,23335.447028882576,1068.5133463541667,83.68350751472242,23335.447028882576,26314.514332932693,1496.0091496394232,86.51168435903696,26314.514332932693
179,23318.37576941288,1066.9489339192708,83.63114096901633,23318.37576941288,26311.72109375,1406.4164588341346,86.50340576171875,26311.72109375
180,23263.889322916668,1054.8958999171402,83.45540179628314,23263.889322916668,26288.438701923078,1395.0809344951922,86.4133809016301,26288.438701923078
181,23184.993667140152,1039.659579190341,83.21021987452652,23184.993667140152,26269.767698317308,1414.8346942608173,86.39277155949519,26269.767698317308
182,23228.246803977272,1049.5908240116005,83.33103480483547,23228.246803977272,26207.16271033654,1405.4664982722356,86.26395240196815,26207.16271033654
183,23171.647431344696,1033.563173236269,83.13091694224964,23171.647431344696,26180.036688701923,1411.1124436598557,86.12246516301082,26180.036688701923
184,23034.279356060608,1005.4437440814394,82.68495455655184,23034.279356060608,26116.603515625,1408.4882549579327,86.00058171198918,26116.603515625
185,23001.085404829544,988.9881998697916,82.56280818130031,23001.085404829544,26078.973587740384,1369.1640193058895,85.83445164607122,26078.973587740384
186,23029.480054450756,992.7382553562974,82.6505864461263,23029.480054450756,26037.585516826923,1348.063174203726,85.73482619065504,26037.585516826923
187,22987.22324810606,982.4670151219224,82.51157679702297,22987.22324810606,26013.905018028847,1334.1454364483172,85.61653090256911,26013.905018028847
