Positive,Negative,Subjectivity,date
1.0,0.2857142857142857,0.06658532577022885,1506700800.0
0.6666666666666666,0.6666666666666666,0.07000265437097371,1506787200.0
0.85,0.65,0.07053729187770905,1506873600.0
0.7560975609756098,0.7317073170731707,0.08463988530243459,1506960000.0
0.29411764705882354,0.5588235294117647,0.04804288226785551,1507046400.0
0.4,0.4,0.041372360912752044,1507132800.0
0.4375,0.28125,0.033801753496618445,1507219200.0
0.875,0.75,0.07326937917331373,1507305600.0
0.4,1.6,0.11344155133974061,1507392000.0
0.2631578947368421,0.2631578947368421,0.037170828758507024,1507478400.0
0.6363636363636364,0.45454545454545453,0.04595070906697059,1507564800.0
0.7647058823529411,0.9411764705882353,0.06085240546069214,1507651200.0
0.5853658536585366,0.3902439024390244,0.03957494837219319,1507737600.0
0.5517241379310345,0.3793103448275862,0.044271608843318315,1507824000.0
1.0833333333333333,0.4166666666666667,0.04826159896763188,1507910400.0
0.3333333333333333,0.0,0.015151514462809934,1507996800.0
0.48484848484848486,1.393939393939394,0.061670241778367926,1508083200.0
0.6557377049180327,0.9508196721311475,0.05600335350759424,1508169600.0
0.5945945945945946,0.5945945945945946,0.043732387133739045,1508256000.0
0.5357142857142857,0.32142857142857145,0.02480937768433753,1508342400.0
0.6666666666666666,0.48717948717948717,0.0490190968035086,1508428800.0
1.375,0.375,0.05500241620676637,1508515200.0
0.42857142857142855,0.2857142857142857,0.04321428302291681,1508601600.0
0.38095238095238093,0.7142857142857143,0.05737130556348032,1508688000.0
0.8837209302325582,0.7209302325581395,0.07339076358193629,1508774400.0
0.5531914893617021,0.46808510638297873,0.04755640417168607,1508860800.0
0.40540540540540543,0.3783783783783784,0.03416088670452596,1508947200.0
0.5147058823529411,0.2647058823529412,0.0347792125818258,1509033600.0
0.2777777777777778,0.2777777777777778,0.03253384447230395,1509120000.0
0.3,0.9,0.06149808274867824,1509206400.0
0.6,0.5,0.046796867029931175,1509292800.0
0.7428571428571429,0.22857142857142856,0.03336537877815563,1509379200.0
0.6470588235294118,0.19607843137254902,0.03287673172879744,1509465600.0
0.7555555555555555,0.26666666666666666,0.04664302265128247,1509552000.0
0.5714285714285714,0.5714285714285714,0.04055666800458512,1509638400.0
1.4,0.4,0.06007981742543077,1509724800.0
1.0,0.0,0.050249284959126894,1509811200.0
0.5,0.2631578947368421,0.033901622391713584,1509897600.0
0.6666666666666666,0.29411764705882354,0.03357924643117668,1509984000.0
0.6382978723404256,0.46808510638297873,0.05187379109526873,1510070400.0
0.75,0.5,0.060008471883063665,1510156800.0
0.7647058823529411,0.47058823529411764,0.06057298062392132,1510243200.0
1.5,0.0,0.06897136143597002,1510329600.0
0.5,0.75,0.0302296530100425,1510416000.0
0.6285714285714286,0.6571428571428571,0.048857036186969884,1510502400.0
1.1578947368421053,0.34210526315789475,0.05967543286525513,1510588800.0
0.7272727272727273,1.0,0.06784247917000946,1510675200.0
0.7407407407407407,0.5925925925925926,0.05321279052216349,1510761600.0
0.6111111111111112,0.3611111111111111,0.03809066490300951,1510848000.0
1.0,0.3333333333333333,0.07149126405320498,1510934400.0
0.625,0.5,0.053819441845100416,1511020800.0
0.6666666666666666,0.7777777777777778,0.056306280257817,1511107200.0
0.3055555555555556,0.5,0.03268002657198846,1511193600.0
0.3548387096774194,0.6129032258064516,0.03933281065863793,1511280000.0
0.8181818181818182,0.2727272727272727,0.054876743383147526,1511366400.0
0.16666666666666666,0.25,0.020582983818906025,1511452800.0
0.875,1.0,0.06442011281113641,1511539200.0
0.4,0.0,0.02053571306999368,1511625600.0
0.9259259259259259,0.4444444444444444,0.05565203057267794,1511712000.0
0.4722222222222222,0.6666666666666666,0.06286201672189315,1511798400.0
0.5384615384615384,0.40384615384615385,0.045075238237894284,1511884800.0
0.6551724137931034,0.4827586206896552,0.0490956850830897,1511971200.0
0.7,1.15,0.07382665638245099,1512057600.0
0.6666666666666666,0.6666666666666666,0.052550087795171785,1512144000.0
1.3333333333333333,2.0,0.1384856567011423,1512230400.0
0.7,1.0,0.0714307610018073,1512316800.0
0.7027027027027027,0.972972972972973,0.060491255282671755,1512403200.0
0.46808510638297873,0.8085106382978723,0.04695557260673769,1512489600.0
0.40625,0.6875,0.037561089046269404,1512576000.0
0.782608695652174,0.7608695652173914,0.06583089065026418,1512662400.0
1.0,0.25,0.05134575353164965,1512748800.0
0.5714285714285714,0.42857142857142855,0.04075091408818217,1512835200.0
0.5588235294117647,0.4117647058823529,0.034268427716477826,1512921600.0
1.0,0.59375,0.07060039020061258,1513008000.0
0.8064516129032258,0.5483870967741935,0.06138606945519489,1513094400.0
0.43243243243243246,0.8648648648648649,0.05890087776259841,1513180800.0
0.875,0.84375,0.05576532314007424,1513267200.0
0.0,1.5,0.0483870952133195,1513353600.0
0.0,1.0,0.05882352595155725,1513440000.0
0.3333333333333333,0.2222222222222222,0.022888496813252376,1513526400.0
0.5609756097560976,1.0975609756097562,0.07734086034509108,1513612800.0
0.30303030303030304,0.6060606060606061,0.03587618462068545,1513699200.0
0.3793103448275862,0.9310344827586207,0.05387588248710534,1513785600.0
0.5333333333333333,0.4,0.03461000781663431,1513872000.0
0.6,0.4,0.08333332498582856,1513958400.0
0.0,0.0,0.0,1514044800.0
0.0,0.0,0.0,1514131200.0
0.8260869565217391,0.6521739130434783,0.0836179782329838,1514217600.0
0.4444444444444444,0.4444444444444444,0.040115563686690364,1514304000.0
0.6296296296296297,0.5185185185185185,0.07083767496099098,1514390400.0
0.6956521739130435,0.5652173913043478,0.05435135593299051,1514476800.0
1.0,0.3333333333333333,0.0987493895581329,1514563200.0
0.6666666666666666,0.6666666666666666,0.05829227954047267,1514649600.0
0.4444444444444444,0.4444444444444444,0.03708585678167333,1514822400.0
0.5277777777777778,1.1666666666666667,0.06391261588149455,1514908800.0
0.631578947368421,1.3157894736842106,0.07857689991518184,1514995200.0
0.7317073170731707,1.4390243902439024,0.06380021899759966,1515081600.0
1.0,2.4444444444444446,0.07968622252748198,1515168000.0
0.0,0.75,0.05408653452639635,1515254400.0
0.6176470588235294,0.6470588235294118,0.06142536523913883,1515340800.0
0.3617021276595745,1.3404255319148937,0.06542999201348326,1515427200.0
0.4838709677419355,2.032258064516129,0.08824425234212578,1515513600.0
0.5909090909090909,0.7045454545454546,0.06780490840287917,1515600000.0
0.8461538461538461,1.1282051282051282,0.07271345363341723,1515686400.0
0.5714285714285714,1.1428571428571428,0.11888421090197573,1515772800.0
0.0,0.25,0.01315789404432135,1515859200.0
0.6,0.3,0.05685616191225671,1515945600.0
0.3181818181818182,0.8636363636363636,0.04938842084977219,1516032000.0
0.5142857142857142,0.5428571428571428,0.047498902555039815,1516118400.0
0.8928571428571429,0.35714285714285715,0.05749764319977695,1516204800.0
0.8148148148148148,0.8888888888888888,0.06372617796478129,1516291200.0
0.5,0.0,0.06249999218750095,1516377600.0
0.4,0.0,0.016666665972222237,1516464000.0
0.7142857142857143,0.6785714285714286,0.04180865173173892,1516550400.0
0.45454545454545453,0.9696969696969697,0.05050764347109511,1516636800.0
0.6382978723404256,0.7446808510638298,0.05134150811314274,1516723200.0
0.48,0.48,0.05094677552865403,1516809600.0
0.5833333333333334,0.5555555555555556,0.05146738301363657,1516896000.0
0.6666666666666666,0.3333333333333333,0.04456654256173217,1516982400.0
0.0,1.6666666666666667,0.09490740199009802,1517068800.0
0.7804878048780488,0.6829268292682927,0.0619265528475402,1517155200.0
0.4722222222222222,0.7777777777777778,0.053023356982246334,1517241600.0
0.627906976744186,0.27906976744186046,0.041696251017322,1517328000.0
0.6701030927835051,0.7216494845360825,0.048872011585935696,1517414400.0
0.7575757575757576,0.42424242424242425,0.051687013170466714,1517500800.0
0.4666666666666667,0.4,0.04085262669390825,1517587200.0
0.8,1.0,0.0999999937500004,1517673600.0
0.775,0.675,0.056349710482124206,1517760000.0
0.36,1.0,0.06509960282385559,1517846400.0
0.6296296296296297,0.8518518518518519,0.05666479276284663,1517932800.0
0.5882352941176471,0.5588235294117647,0.042130039235555534,1518019200.0
0.7083333333333334,0.9166666666666666,0.07479520649461684,1518105600.0
1.0,1.0,0.1538461420118352,1518192000.0
0.5,1.125,0.07822663456527879,1518278400.0
0.9545454545454546,0.7272727272727273,0.06985416592405903,1518364800.0
0.7962962962962963,0.8703703703703703,0.06258076839421704,1518451200.0
0.59375,0.96875,0.05935889935909703,1518537600.0
0.6857142857142857,0.8285714285714286,0.04540466469964149,1518624000.0
0.78,0.78,0.060896051270699275,1518710400.0
0.3333333333333333,0.1111111111111111,0.025935683674686322,1518796800.0
0.4,0.8,0.04444444279835396,1518883200.0
0.4166666666666667,0.5,0.0378205106515041,1518969600.0
0.6333333333333333,0.5333333333333333,0.04645722466831266,1519056000.0
0.4838709677419355,0.3870967741935484,0.05154630995741015,1519142400.0
0.6842105263157895,0.5263157894736842,0.05518572419200787,1519228800.0
0.5833333333333334,0.8611111111111112,0.05651984726670234,1519315200.0
1.2727272727272727,0.8181818181818182,0.07847787048247147,1519401600.0
0.625,1.375,0.0603543363613679,1519488000.0
0.9433962264150944,0.8867924528301887,0.07281614646135695,1519574400.0
0.4423076923076923,0.75,0.04855189763037947,1519660800.0
0.6341463414634146,0.34146341463414637,0.0446613933602293,1519747200.0
0.6944444444444444,0.6944444444444444,0.052099938620476495,1519833600.0
0.5555555555555556,0.8611111111111112,0.08101025736996947,1519920000.0
0.75,0.25,0.04841269589222735,1520006400.0
0.0,3.0,0.142857136054422,1520092800.0
0.5357142857142857,1.1785714285714286,0.06555621611879187,1520179200.0
0.3953488372093023,0.5813953488372093,0.040729947263642735,1520265600.0
0.4444444444444444,0.5555555555555556,0.04968361044979686,1520352000.0
0.32432432432432434,0.7297297297297297,0.06096365328198137,1520438400.0
0.7419354838709677,0.8064516129032258,0.0652211495738554,1520524800.0
0.3333333333333333,0.6666666666666666,0.047916664205729265,1520611200.0
0.0,0.5,0.01785714221938775,1520697600.0
0.6285714285714286,1.0,0.059720679531648814,1520784000.0
0.6739130434782609,1.326086956521739,0.0739367807692324,1520870400.0
0.37777777777777777,0.8666666666666667,0.05754764705800653,1520956800.0
0.5555555555555556,0.8611111111111112,0.05620156337494489,1521043200.0
0.6388888888888888,1.3333333333333333,0.0663658147149083,1521129600.0
1.0,2.8,0.11659863504690189,1521216000.0
0.5,0.5,0.0416666649305556,1521302400.0
0.47619047619047616,0.6904761904761905,0.05792505601445445,1521388800.0
0.6415094339622641,0.660377358490566,0.05196646132966547,1521475200.0
0.5319148936170213,0.6382978723404256,0.04962127432843739,1521561600.0
0.627906976744186,0.8837209302325582,0.053423027999975815,1521648000.0
0.5142857142857142,0.2857142857142857,0.040829589828922035,1521734400.0
0.5,0.5,0.03333333222222225,1521820800.0
0.4,0.6,0.04917771617383518,1521907200.0
0.5945945945945946,0.7162162162162162,0.051250357244887315,1521993600.0
0.42857142857142855,0.8428571428571429,0.06068618358724201,1522080000.0
0.4878048780487805,0.975609756097561,0.06283801730073767,1522166400.0
0.39285714285714285,0.6071428571428571,0.040345987867140456,1522252800.0
0.21739130434782608,0.8260869565217391,0.053085807712654066,1522339200.0
0.75,1.5,0.0468952050012805,1522425600.0
0.42857142857142855,1.2142857142857142,0.05602229146712333,1522512000.0
0.6666666666666666,0.7692307692307693,0.06006918652227968,1522598400.0
0.5490196078431373,0.6666666666666666,0.055652834545552456,1522684800.0
0.6,0.9,0.0756334380892348,1522771200.0
0.6444444444444445,0.6444444444444445,0.04440766711050138,1522857600.0
0.7714285714285715,0.6857142857142857,0.0624429061436848,1522944000.0
1.1428571428571428,0.8571428571428571,0.06373473789703567,1523030400.0
1.5,0.3333333333333333,0.07536945439319506,1523116800.0
0.56,0.8,0.046755359583377246,1523203200.0
0.3783783783783784,0.6486486486486487,0.04805700604947491,1523289600.0
0.6923076923076923,0.6923076923076923,0.048366066614952054,1523376000.0
1.0,0.782608695652174,0.06541669213878369,1523462400.0
0.64,1.32,0.07802069150046767,1523548800.0
0.4,1.0,0.057117513347263005,1523635200.0
0.625,0.5,0.040339380140296935,1523721600.0
0.71875,1.0,0.0605255781604401,1523808000.0
0.6666666666666666,1.380952380952381,0.06962888436985636,1523894400.0
0.7708333333333334,0.5416666666666666,0.05049190411845219,1523980800.0
0.5454545454545454,0.5454545454545454,0.04311830969517803,1524067200.0
0.3829787234042553,0.9787234042553191,0.06004962882302372,1524153600.0
0.75,0.5,0.04322944251689734,1524240000.0
0.8571428571428571,0.6785714285714286,0.07713872293537109,1524326400.0
0.6590909090909091,1.0227272727272727,0.07017859485445845,1524412800.0
0.55,0.45,0.03589878893805988,1524499200.0
0.6274509803921569,0.8823529411764706,0.0473597913264695,1524585600.0
0.7087378640776699,0.5533980582524272,0.05456269934018107,1524672000.0
0.5481481481481482,0.6592592592592592,0.047212073157756114,1524758400.0
0.2857142857142857,1.0,0.0782348216847857,1524844800.0
0.75,0.25,0.05837217902959005,1524931200.0
0.6744186046511628,0.3953488372093023,0.04491703966483958,1525017600.0
0.7647058823529411,0.9215686274509803,0.046046854537759765,1525104000.0
0.7333333333333333,1.0222222222222221,0.06409600761122936,1525190400.0
0.71875,0.75,0.04783229548536625,1525276800.0
0.8421052631578947,0.868421052631579,0.058126843666642024,1525363200.0
0.5,1.8333333333333333,0.05900338755656851,1525449600.0
1.4285714285714286,0.8571428571428571,0.08027441005966206,1525536000.0
0.7032967032967034,0.6923076923076923,0.04888032984641744,1525622400.0
0.660377358490566,0.7169811320754716,0.0436207716356515,1525708800.0
0.7916666666666666,0.7708333333333334,0.04323522351535699,1525795200.0
0.8333333333333334,0.7291666666666666,0.05666191451775318,1525881600.0
0.725,0.725,0.04986255183278589,1525968000.0
0.75,2.5,0.09420635412553792,1526054400.0
0.5,0.0,0.0147058819204152,1526140800.0
0.8571428571428571,1.0,0.05892640671719466,1526227200.0
0.6956521739130435,0.4782608695652174,0.05300469749305428,1526313600.0
0.3953488372093023,0.6976744186046512,0.037984749447884915,1526400000.0
0.9743589743589743,0.5641025641025641,0.042647525940859625,1526486400.0
0.3888888888888889,0.8333333333333334,0.04301751624983721,1526572800.0
0.0,2.0,0.199999980000002,1526659200.0
0.0,0.3333333333333333,0.027777775462963148,1526745600.0
0.44680851063829785,1.1914893617021276,0.05585982851047864,1526832000.0
0.5652173913043478,0.9130434782608695,0.05671402870357314,1526918400.0
0.6,0.8222222222222222,0.04670206182478413,1527004800.0
0.7916666666666666,0.8125,0.047712579458525965,1527091200.0
0.875,1.53125,0.0787915161961029,1527177600.0
0.0,0.0,0.0,1527264000.0
0.3333333333333333,1.3333333333333333,0.05242283454669921,1527350400.0
0.75,0.25,0.040812535384319386,1527436800.0
0.8333333333333334,0.8,0.06528418914637225,1527523200.0
0.96,0.6,0.05657768936959258,1527609600.0
0.7142857142857143,0.6904761904761905,0.04903865030240068,1527696000.0
0.8292682926829268,0.6097560975609756,0.04365217038188671,1527782400.0
0.0,0.0,0.0,1527868800.0
0.6363636363636364,0.18181818181818182,0.030638530935595088,1527955200.0
0.7872340425531915,0.4574468085106383,0.038248700838242604,1528041600.0
0.6049382716049383,0.6172839506172839,0.03877222922559218,1528128000.0
0.6444444444444445,0.4444444444444444,0.029489196496148617,1528214400.0
0.8163265306122449,0.8979591836734694,0.055068370848807294,1528300800.0
0.6341463414634146,0.6829268292682927,0.04373510795247381,1528387200.0
0.46153846153846156,1.2307692307692308,0.044825112664739326,1528473600.0
0.5769230769230769,1.0384615384615385,0.045077606057497284,1528560000.0
1.1627906976744187,0.9069767441860465,0.0676574259160383,1528646400.0
1.032258064516129,1.032258064516129,0.0641830483282756,1528732800.0
0.6578947368421053,1.0526315789473684,0.0588236492017273,1528819200.0
0.6349206349206349,0.9523809523809523,0.048662993441150965,1528905600.0
