,val_loss,val_mape,val_smape,val_mean_squared_error,loss,mape,smape,mean_squared_error
547,25.169356259432707,10.443662397789232,5.09194071003885,25.169356259432707,32.299797439575194,10.99314148242657,5.124487774188702,32.299797439575194
548,25.562557433590744,10.531006357886575,5.134377519289653,25.562557433590744,33.64121413597694,10.939520527766302,5.065828250004695,33.64121413597694
549,26.986809658281732,10.830856279893355,5.268642472498344,26.986809658281732,29.6017151759221,10.375533602787899,4.853494581809411,29.6017151759221
550,33.07800088506757,12.136186932072494,5.855924064462835,33.07800088506757,27.024084032498873,9.817176642784705,4.595307526221642,27.024084032498873
551,29.83821945479422,11.46670812549013,5.531961296543931,29.83821945479422,28.36792901846079,10.309978044950045,4.830495152106652,28.36792901846079
552,30.94160575577707,11.757670084635416,5.6829869530417705,30.94160575577707,29.241285118689905,10.34867087144118,4.841325084979718,29.241285118689905
553,33.360605355465054,12.319821733416934,5.9594808708537705,33.360605355465054,28.277086228590747,9.959834216191219,4.657356562981239,28.277086228590747
554,30.819533319184274,11.685870690779252,5.716155312278054,30.819533319184274,24.430429487961987,9.30850337101863,4.374428866459773,24.430429487961987
555,32.15437946897565,11.987865924835205,5.819948521527377,32.15437946897565,27.154239295079158,9.662594090975247,4.520789494881263,27.154239295079158
556,32.51419032703746,12.032649184718277,5.812679847081502,32.51419032703746,26.358981235210713,9.32358019902156,4.362357887854943,26.358981235210713
557,26.20373315522165,10.454544284126975,5.16921726140109,26.20373315522165,28.04390338750986,9.768504509559044,4.564827016683725,28.04390338750986
558,23.660276528560754,9.83581730813691,4.850848414681175,23.660276528560754,27.79758500319261,9.648619461059571,4.395697270906888,27.79758500319261
559,22.244434876875445,10.121868278041031,4.815879691730846,22.244434876875445,31.026468306321362,10.469293770423302,4.908592913700984,31.026468306321362
560,21.76577307961204,9.910676580486875,4.713417804602421,21.76577307961204,50.007504272460935,14.663451708280123,5.642461028465858,50.007504272460935
561,19.48068803729433,9.122240500016646,4.371865380894054,19.48068803729433,27.417403822678786,9.552840555631198,4.494303028400128,27.417403822678786
562,17.596958232648443,8.407049872658469,4.057416793071862,17.596958232648443,24.072400694627028,8.854852647047776,4.179656373537504,24.072400694627028
563,17.75215770259048,8.383421753392074,4.055652950749253,17.75215770259048,22.75759203984187,8.440336374136118,3.9819719534653886,22.75759203984187
564,16.701089801210344,8.037715521725742,3.90659736142014,16.701089801210344,48.341374206542966,13.893140558096079,4.847803233220027,48.341374206542966
565,16.420161030509256,7.931656317277388,3.8635756969451904,16.420161030509256,30.411685943603516,9.843893241882324,4.597948426466722,30.411685943603516
566,15.98270254424124,7.784000382278904,3.8010729731935444,15.98270254424124,22.584051513671874,8.49880004295936,4.014743643540602,22.584051513671874
567,15.425152749726266,7.573073979580041,3.7074496529319068,15.425152749726266,22.552472459352934,8.42748473240779,3.973640757340651,22.552472459352934
568,16.069395729989715,7.7800726457075635,3.799282406315659,16.069395729989715,25.90156628535344,9.175478979257436,4.309804241473858,25.90156628535344
569,15.977978439042062,7.726033015684648,3.776189117720633,15.977978439042062,24.240733982966496,8.907446597172664,4.217331724900466,24.240733982966496
570,16.698824535716664,7.912167317939527,3.8650813536210493,16.698824535716664,32.917210446871245,10.15790763268104,4.551660302969125,32.917210446871245
571,12.719463471210364,6.751727776093916,3.3461463776501743,12.719463471210364,25.561448141244743,9.037829413780798,4.262976551055909,25.561448141244743
572,11.851650303060358,6.469017715165109,3.2258482737974687,11.851650303060358,24.015489783653845,8.954666365109958,4.236110988030067,24.015489783653845
573,12.882618831865715,6.65501645117095,3.3340079314780957,12.882618831865715,25.086975508469802,9.010856481698843,4.2555263959444485,25.086975508469802
574,12.38075226725954,6.223023096720378,3.146932930657358,12.38075226725954,23.472537700946514,8.678476671072152,4.1240295703594505,23.472537700946514
575,14.717237248565212,6.929470546317823,3.4992237958041104,14.717237248565212,22.848576200925386,8.617449023173405,4.082885740353511,22.848576200925386
