,val_loss,val_mape,val_smape,val_mean_squared_error,loss,mape,smape,mean_squared_error
619,32.296040910663024,10.095674139080625,5.255953254121723,32.296040910663024,13.166644756610577,6.12612791794997,3.0182595032912034,13.166644756610577
620,30.688869302923028,9.728850306886615,5.064919067151619,30.688869302923028,10.328172463637133,5.403091313288762,2.6914411031282865,10.328172463637133
621,30.446357611453895,9.598782019181685,4.995122042569247,30.446357611453895,10.910831216665414,5.2900146777813255,2.624199867248535,10.910831216665414
622,32.928519855846055,10.279743743665291,5.32984531286991,32.928519855846055,10.161077660780686,5.3415002162639915,2.660335482083834,10.161077660780686
623,33.010198361945875,10.49764433774081,5.423516287948146,33.010198361945875,11.884331219012921,5.635505867004395,2.7889106823847842,11.884331219012921
624,31.517653783162434,10.04832446936405,5.217268596995961,31.517653783162434,11.05960332430326,5.541887342012846,2.7653350096482496,11.05960332430326
625,27.492588910189543,8.901731057600541,4.652320471676913,27.492588910189543,14.950233870286208,6.081784879244291,2.957497728787936,14.950233870286208
626,24.200565453731652,9.05088759913589,4.7462654691753965,24.200565453731652,14.600602010580209,6.1047223457923305,3.0075560349684496,14.600602010580209
627,23.140551364783086,8.180997415022416,4.295788172519568,23.140551364783086,14.802856592031626,6.4706530644343445,3.2220552151019755,14.802856592031626
628,25.37451507105972,7.994206197334059,4.224519137180213,25.37451507105972,16.247233412815973,6.5698279014000525,3.2516685779278096,16.247233412815973
629,25.242943099050812,8.221970009081291,4.326361020406087,25.242943099050812,14.309985043452336,6.085495567321777,3.005308705109816,14.309985043452336
630,25.27142634536281,8.29191069169478,4.36132946881381,25.27142634536281,11.51638590005728,5.524273402874286,2.7405370455521805,11.51638590005728
631,24.665889739990234,8.339566577564586,4.373270208185369,24.665889739990234,10.969006993220402,5.452414872096135,2.7149259347182055,10.969006993220402
632,24.81341622092507,8.327430147113223,4.369727510394472,24.81341622092507,11.941202581845797,5.6177600567157455,2.7951996179727407,11.941202581845797
633,24.794250661676582,8.414128361326275,4.406857793981379,24.794250661676582,10.610229462843675,5.675627605731671,2.8203292186443623,10.610229462843675
634,24.410419464111328,8.404649821194736,4.3944023450215655,24.410419464111328,11.027672034043531,5.361058015089768,2.6627073838160586,11.027672034043531
635,24.760727391098484,8.44783421718713,4.419872645175818,24.760727391098484,11.113014265207143,5.497180814009447,2.7402239359342135,11.113014265207143
636,25.287669095126066,8.568874937115293,4.4843221577731045,25.287669095126066,10.800863735492413,5.359834729708158,2.657395208798922,10.800863735492413
637,25.504209923021723,8.707374688350793,4.547877123861602,25.504209923021723,11.216653787172758,5.659606632819543,2.817721796035767,11.216653787172758
638,26.179349957090437,8.890295780066287,4.640762704791444,26.179349957090437,12.616052216749924,5.875500165499174,2.911053466796875,12.616052216749924
639,25.409304878928445,8.598787221041592,4.494510780681264,25.409304878928445,12.422340715848483,5.8136314832247225,2.8819914157573994,12.422340715848483
640,25.25306713219845,8.439669348976828,4.419116540388628,25.25306713219845,10.71129051722013,5.23583832520705,2.611841475046598,10.71129051722013
641,26.61139915928696,8.915680538524281,4.656446847048673,26.61139915928696,9.822275381821852,5.157523991511418,2.571882834801307,9.822275381821852
642,27.396993059100527,9.200352148576217,4.796753825563373,27.396993059100527,11.035528982602633,5.363186440101036,2.673768755105826,11.035528982602633
643,28.270521915320195,9.383059703942502,4.889901912573612,28.270521915320195,10.34093991793119,5.2531451592078575,2.6249565821427567,10.34093991793119
644,26.577793294733222,8.774376291217227,4.58299613721443,26.577793294733222,11.823607387909522,5.561076063376206,2.763443578206576,11.823607387909522
645,24.10534246040113,8.033701867768258,4.202611619775945,24.10534246040113,11.700707274216873,5.635629580571101,2.7959076367891753,11.700707274216873
646,26.76092361681389,9.089850743611654,4.725665858297637,26.76092361681389,12.446794091738187,5.734341716766357,2.8410422031696028,12.446794091738187
647,29.059333165486652,10.017990430196127,5.166205016049472,29.059333165486652,13.219038420457107,6.095696243873009,3.037343303973858,13.219038420457107
648,27.225400982481062,9.578908053311435,4.9439879619713984,27.225400982481062,13.154196078960712,5.969707489013672,2.9689748323880707,13.154196078960712
649,26.31829868663441,9.17970255649451,4.752414255431204,26.31829868663441,11.872513228196365,5.667820578355055,2.8134208018963154,11.872513228196365
650,28.9619739705866,9.972315528176047,5.133965217705929,28.9619739705866,10.717165477459247,5.410248829768254,2.7061148936931905,10.717165477459247
651,27.429044434518524,9.268753976532906,4.809016343319055,27.429044434518524,9.501030569810133,4.97413886143611,2.4901529165414664,9.501030569810133
652,33.315945307413735,10.629445133787213,5.489252610640093,33.315945307413735,11.16813093332144,5.428816685309777,2.6935097290919376,11.16813093332144
653,26.765665979096383,9.844310211412834,5.029430562799627,26.765665979096383,24.56641525855431,7.32136052938608,3.44659481048584,24.56641525855431
654,43.36617943012353,14.282719366478197,6.6045229362718985,43.36617943012353,21.262352932416476,7.391333759748019,3.640890493759742,21.262352932416476
655,36.403963941516295,13.035109346563166,6.0560987573681455,36.403963941516295,22.18051665379451,7.614610569293682,3.6971870495722845,22.18051665379451
656,32.82907898498304,12.139815763993697,5.672474976741906,32.82907898498304,27.59521724994366,8.495256291902983,4.169521287771372,27.59521724994366
657,21.865307329279005,9.89212149923498,4.747259118340232,21.865307329279005,22.435199678861178,7.757581945566031,3.8256230941185585,22.435199678861178
658,14.882389252836054,7.938837658275258,3.933892257285841,14.882389252836054,20.51191538297213,7.464623421889085,3.642680058112511,20.51191538297213
659,13.580285462466152,6.851383209228516,3.464421445673162,13.580285462466152,20.3788597877209,7.27404668881343,3.5713732939500074,20.3788597877209
660,14.087114507501775,6.8576725035002735,3.48238062136101,14.087114507501775,15.934289597547972,6.485442117544321,3.2189774329845724,15.934289597547972
661,13.727426008744674,6.405535235549465,3.273168347098611,13.727426008744674,18.54099201789269,6.917357782217173,3.425717152082003,18.54099201789269
662,14.91531788219105,6.548338369889692,3.3648757934570312,14.91531788219105,15.899277466994066,6.4803851641141454,3.2287277735196627,15.899277466994066
663,16.29301524884773,6.809521906303637,3.509490143169056,16.29301524884773,17.284677446805514,6.863584224994366,3.411523774953989,17.284677446805514
664,17.228652144923355,6.965312206383907,3.6011674042904014,17.228652144923355,17.14637577350323,6.864988371042105,3.3871494366572454,17.14637577350323
665,18.632869720458984,7.1557794917713515,3.716894915609649,18.632869720458984,15.748427141629733,6.516580288226788,3.239236200772799,15.748427141629733
