,val_loss,val_mape,val_smape,val_mean_squared_error,loss,mape,smape,mean_squared_error
443,18.45512124263879,9.702381480823863,5.164703311342182,18.45512124263879,11.385918631920447,7.215661298311674,3.4444867500892054,11.385918631920447
444,18.66621346907182,9.752827615448922,5.1930326837481875,18.66621346907182,12.697760361891527,7.326185813316932,3.4707831456111027,12.697760361891527
445,18.62822304349957,9.748175678831158,5.189983642462528,18.62822304349957,12.704844284057618,7.5897791348970856,3.6114172348609337,12.704844284057618
446,19.57391293843587,10.03143446373217,5.346779216419566,19.57391293843587,14.162692084679236,7.867198841388409,3.6967296233543983,14.162692084679236
447,19.695767604943477,10.105392745046904,5.385708173116048,19.695767604943477,11.635252116276668,7.202314802316519,3.431528069422795,11.635252116276668
448,19.26153026927601,9.977055896412242,5.3145177147605205,19.26153026927601,14.331491000835712,7.683622683011569,3.607654329446646,14.331491000835712
449,20.332015124234285,10.291836507392652,5.488534378282951,20.332015124234285,13.30661431826078,7.196404677170974,3.3968659914456882,13.30661431826078
450,29.266552433823094,12.275016380078865,6.613598361159816,29.266552433823094,13.742773701594427,7.714653279231145,3.6642603654127854,13.742773701594427
451,27.09213464910334,11.81005928733132,6.348779013662627,27.09213464910334,17.136097218440128,9.001360907921423,4.291963870708759,17.136097218440128
452,23.923871011445016,11.084642699270537,5.9380521485299775,23.923871011445016,13.48906490619366,7.506317637516902,3.5612863614008976,13.48906490619366
453,23.61426914099491,11.078654231447162,5.930630264860211,23.61426914099491,15.972637822077825,7.921998346768893,3.7159194432772122,15.972637822077825
454,20.728373672022965,10.302958690758908,5.497885039358428,20.728373672022965,11.366824135413538,6.980847358703613,3.3471811147836537,11.366824135413538
455,20.638897982510652,10.276590636282256,5.4824752663121075,20.638897982510652,14.311841685955342,7.074771367586576,3.313223677415114,14.311841685955342
456,18.035832636284105,8.834853721387459,4.716825911493013,18.035832636284105,12.695502075782189,7.3187773044292745,3.4859009375939003,12.695502075782189
457,20.4842654430505,9.659158764463482,5.16861662720189,20.4842654430505,11.307349791893593,6.834331130981445,3.256616812485915,11.307349791893593
458,22.307905717329547,10.34577699141069,5.5408804633400655,22.307905717329547,13.628064933189979,7.395871353149414,3.4913040748009316,13.628064933189979
459,23.03691072174997,10.633409066633744,5.696079615390662,23.03691072174997,9.97161291562594,6.397336167555589,3.0848133160517768,9.97161291562594
460,24.03517093080463,10.940408591068152,5.86462621977835,24.03517093080463,10.611040790264424,6.453060693007249,3.0910262548006497,10.611040790264424
461,25.162530841249406,11.224347432454428,6.023560393940318,25.162530841249406,8.110649989201473,5.471275461637057,2.6342278773968038,8.110649989201473
462,26.238835768266156,11.53520849979285,6.195579413211707,26.238835768266156,12.703545408982498,7.279415203974797,3.47665737592257,12.703545408982498
463,26.7263109033758,11.661758827440666,6.266111287203702,26.7263109033758,10.337649213350737,6.486320803715633,3.124363847879263,10.337649213350737
464,26.8520977713845,11.683799570257014,6.2789849945993135,26.8520977713845,8.902765567486103,5.959543550931491,2.875588270334097,8.902765567486103
465,27.158693255800188,11.76095199584961,6.322446823120117,27.158693255800188,9.683578300476075,6.2654732924241285,3.023880357008714,9.683578300476075
466,27.738029422182024,11.887405424407035,6.394210931026574,27.738029422182024,9.002609751774715,5.924167427649865,2.8567914009094237,9.002609751774715
467,28.007337107802883,11.98313062841242,6.446118585991137,28.007337107802883,9.428620309096116,6.120798477759728,2.929045735872709,9.428620309096116
468,29.266203851410836,12.275561303803414,6.610621697974928,29.266203851410836,10.616857015169584,6.60790390601525,3.1684797286987303,10.616857015169584
469,29.800590804128937,12.396482294256037,6.678852558135986,29.800590804128937,10.721245090778057,6.836277037400466,3.301312762040358,10.721245090778057
470,29.462376739039566,12.342910159717906,6.647400769320401,29.462376739039566,7.18282178732065,5.395841261056753,2.612615724710318,7.18282178732065
471,29.228660814689867,12.29222196521181,6.61862850189209,29.228660814689867,7.975463045560397,5.662607897244967,2.754636918581449,7.975463045560397
472,29.164986754908707,12.293355826175574,6.618907769521077,29.164986754908707,11.25070313673753,6.650279397230882,3.1841764633472147,11.25070313673753
473,28.69018624045632,12.195854215910941,6.563096682230632,28.69018624045632,7.397419907496526,5.663504307086651,2.7541804497058573,7.397419907496526
474,28.323954033129144,12.10294145526308,6.511102950934208,28.323954033129144,8.731181672903208,5.95134036724384,2.8715968645535983,8.731181672903208
475,27.847218600186434,11.993328210079309,6.449297847169818,27.847218600186434,11.04603632413424,6.509928175119254,3.127851676940918,11.04603632413424
476,29.043060765121922,12.295784256675027,6.618842789621064,29.043060765121922,12.031507081251878,6.916808363107535,3.317065561734713,12.031507081251878
477,30.586738817619555,12.639566826097893,6.81350715232618,30.586738817619555,10.182101014944223,6.336120165311373,3.054527319394625,10.182101014944223
478,30.198118267637312,12.533725073843291,6.754863666765617,30.198118267637312,11.38592168367826,6.336892920274001,3.052323400057279,11.38592168367826
