,val_loss,val_mape,val_smape,val_mean_squared_error,loss,mape,smape,mean_squared_error
1699,87.20539473764825,9.219081018910263,4.2181686686747,87.20539473764825,9.446009459862342,2.7324838124788724,1.3681701770195593,9.446009459862342
1700,87.21110338875742,9.219346927874016,4.215477000583302,87.21110338875742,11.122716889014612,2.8064607106722317,1.4098115994380072,11.122716889014612
1701,85.76842204729716,9.11162156047243,4.167359630266826,85.76842204729716,9.534319760249211,2.7184794646043042,1.3632503326122578,9.534319760249211
1702,88.94637240063061,9.3243102015871,4.250588012464119,88.94637240063061,11.427903718214768,2.9000861681424652,1.447078092281635,11.427903718214768
1703,93.18394750537294,9.60241090890133,4.360063169941758,93.18394750537294,10.277698905651386,2.6583258555485654,1.3297960611490103,10.277698905651386
1704,92.3685571641633,9.545456236059016,4.333678614009511,92.3685571641633,11.885622963538538,2.924350173656757,1.4627531455113338,11.885622963538538
1705,86.54028422904737,9.155602007201225,4.176628506544865,86.54028422904737,8.479231335566594,2.5152775544386645,1.2611912397237925,8.479231335566594
1706,85.50964721043904,9.099082303769661,4.162104339310617,85.50964721043904,11.303079678462101,2.8123723873725304,1.4098447249485897,11.303079678462101
1707,89.39951210310964,9.347738229867185,4.257936676343282,89.39951210310964,9.12405850337102,2.7069315910339355,1.355014654306265,9.12405850337102
1708,90.20722617525043,9.40817152370106,4.281157215436299,90.20722617525043,10.511780709486741,2.913575055049016,1.4631689658531777,10.511780709486741
1709,94.94532249913071,9.735154108567672,4.418693640015342,94.94532249913071,9.989687259380634,2.7961035911853496,1.4026196076319768,9.989687259380634
1710,91.48226196115667,9.475936066020619,4.310478596976309,91.48226196115667,7.771676459679237,2.417784280043382,1.2093784754092878,7.771676459679237
1711,94.08044242858887,9.6498932910688,4.3766916701287935,94.08044242858887,10.5449919627263,2.850145310621995,1.4304783289249128,10.5449919627263
1712,86.7717470183517,9.165491963877823,4.185282746950786,86.7717470183517,12.73554973602295,3.078365193880521,1.5375908301426815,12.73554973602295
1713,94.86644837350556,9.691379084731594,4.3894541444200454,94.86644837350556,8.623299965491661,2.6277641516465406,1.314606967339149,8.623299965491661
1714,89.78526216564757,9.3539895288872,4.2562249393174145,89.78526216564757,10.672703236799974,2.941246773646428,1.4751715164918167,10.672703236799974
1715,86.17041251153657,9.151077328306256,4.184492230415344,86.17041251153657,9.52917640392597,2.7468894811776967,1.3764472081111028,9.52917640392597
